dna_gaussian_cost,0.0014711762543767682,0.0029275666205678115,0.006060306663485244,0.01275592576395719,0.0347655283465517,0.06578304321160565,0.19925767824393698
dna_gaussian_froError,0.0851389742026503,0.011375582079147626,0.012132620343368677,0.014243349539355969,0.012873273747829504,0.013844376661218022,0.013514757622661024
dna_matern_cost,0.0014486110589932624,0.0029237688970286404,0.006290416085440654,0.012677661327412371,0.034704942670883816,0.06406228806991127,0.19809981601350057
dna_matern_froError,0.12677192352309738,0.015399014560073213,0.013325818789036803,0.011721598355236647,0.014886512276309747,0.014389712511729666,0.014485467236681097
dna_exponential_cost,0.0014518176605924896,0.0029163279357831856,0.006118456400651499,0.012400247897859666,0.03518921845783463,0.06388804362411611,0.19647794456128076
dna_exponential_froError,0.3971681051764839,0.165692983666518,0.06469679194422177,0.027198201128899507,0.01871482825942042,0.017711483894902118,0.017687961817724203
aCE_gaussian_cost,7.85787808657441e-05,0.00013372133542528087,0.0003055704102242993,0.001046947834020802,0.004524830444255975,0.02638712829970955,0.08476830975925705
aCE_gaussian_froError,0.10249491040982737,0.057412452694058314,0.0272282522714066,0.023633093204606638,0.017198884516199303,0.013293066535596964,0.012619546596680237
aCE_matern_cost,7.838747967146733e-05,0.00013248542340366383,0.0003026334484222811,0.0010939794179899418,0.006202737655715345,0.025626123423517718,0.0853373170099452
aCE_matern_froError,0.08939499259017313,0.051218461674818604,0.02956738482023565,0.01809843562505205,0.01617023975974854,0.014187951029762615,0.014858273968754653
aCE_exponential_cost,7.797090795564918e-05,0.00013228766165594152,0.0003014303230258588,0.0010733973189906412,0.0067833065911430445,0.030014801578646035,0.0967058410473844
aCE_exponential_froError,0.050745307219826875,0.04059388395448209,0.027333995310089905,0.024101976228652296,0.017635778921390427,0.016069653385181463,0.017079926092444693
